data,fonte,quantidade,status
2024-01-23T00:00:00,C,776,OK
2024-01-23T00:00:00,C,185,OK
2024-01-23T00:00:00,C,1415,OK
2024-01-23T00:00:00,C,1210,OK
2024-01-23T00:00:00,C,3813,OK
2024-01-23T00:00:00,C,308,OK
2024-01-23T00:00:00,C,73,ERRO
2024-01-23T00:00:00,C,102,ERRO
2024-01-23T00:00:00,C,97,ERRO
2024-01-23T00:00:00,C,823,ERRO
2024-01-23T00:00:00,C,39,ERRO
2024-01-23T00:00:00,C,348,ERRO
2024-01-23T00:00:00,C,46,ERRO
2024-01-23T00:00:00,C,54,ERRO
2024-01-23T00:00:00,C,1257,ERRO
2024-01-23T00:00:00,C,664,ERRO
2024-01-23T00:00:00,C,50,ERRO
2024-01-23T00:00:00,C,51,ERRO
2024-01-23T00:00:00,C,56,ERRO
2024-01-23T00:00:00,C,707,ERRO
2024-01-23T00:00:00,C,112,ERRO
2024-01-23T00:00:00,C,168,ERRO
2024-01-23T00:00:00,C,772,ERRO
2024-01-23T00:00:00,C,182,ERRO
2024-01-23T00:00:00,C,1408,ERRO
2024-01-23T00:00:00,C,1206,ERRO
2024-01-23T00:00:00,C,3791,ERRO
2024-01-23T00:00:00,C,307,ERRO
2024-01-23T00:00:00,C,1013,ERRO
2024-01-23T00:00:00,C,74,ERRO
2024-01-23T00:00:00,C,74,ERRO
2024-01-23T00:00:00,C,97,ERRO
2024-01-23T00:00:00,C,113,ERRO
2024-01-23T00:00:00,C,111,ERRO
2024-01-23T00:00:00,C,136,ERRO
2024-01-23T00:00:00,C,1407,ERRO
2024-01-23T00:00:00,C,33,ERRO
2024-01-23T00:00:00,C,54,ERRO
2024-01-23T00:00:00,C,115,OK
2024-01-23T00:00:00,C,61,ERRO
2024-01-23T00:00:00,C,78,ERRO
2024-01-23T00:00:00,C,115,ERRO
2024-01-23T00:00:00,C,56,ERRO
2024-01-23T00:00:00,C,92,ERRO
2024-01-23T00:00:00,C,91,ERRO
2024-01-24T00:00:00,C,45,OK
2024-01-24T00:00:00,C,49,OK
2024-01-24T00:00:00,C,386,OK
2024-01-24T00:00:00,C,162,ERRO
2024-01-24T00:00:00,C,155,ERRO
2024-01-24T00:00:00,C,84,ERRO
2024-01-24T00:00:00,C,48,OK
2024-01-24T00:00:00,C,63,OK
2024-01-24T00:00:00,C,62,OK
2024-01-24T00:00:00,C,85,OK
2024-01-24T00:00:00,C,3928,OK
2024-01-24T00:00:00,C,89,OK
2024-01-24T00:00:00,C,730,OK
2024-01-24T00:00:00,C,713,OK
2024-01-24T00:00:00,C,1064,OK
2024-01-24T00:00:00,C,150,OK
2024-01-24T00:00:00,C,1294,OK
2024-01-24T00:00:00,C,175,OK
2024-01-24T00:00:00,C,1109,OK
2024-01-24T00:00:00,C,566,OK
2024-01-24T00:00:00,C,291,OK
2024-01-24T00:00:00,C,60,ERRO
2024-01-24T00:00:00,C,80,ERRO
2024-01-24T00:00:00,C,87,ERRO
2024-01-24T00:00:00,C,87,ERRO
2024-01-24T00:00:00,C,101,ERRO
2024-01-24T00:00:00,C,39,ERRO
2024-01-24T00:00:00,C,44,ERRO
2024-01-24T00:00:00,C,390,ERRO
2024-01-24T00:00:00,C,48,ERRO
2024-01-24T00:00:00,C,3904,ERRO
2024-01-24T00:00:00,C,62,ERRO
2024-01-24T00:00:00,C,62,ERRO
2024-01-24T00:00:00,C,89,ERRO
2024-01-24T00:00:00,C,710,ERRO
2024-01-24T00:00:00,C,732,ERRO
2024-01-24T00:00:00,C,1283,ERRO
2024-01-24T00:00:00,C,1063,ERRO
2024-01-24T00:00:00,C,150,ERRO
2024-01-24T00:00:00,C,174,ERRO
2024-01-24T00:00:00,C,1102,ERRO
2024-01-24T00:00:00,C,563,ERRO
2024-01-24T00:00:00,C,291,ERRO
2024-01-24T00:00:00,C,68,ERRO
2024-01-24T00:00:00,C,55,ERRO
2024-01-24T00:00:00,C,57,ERRO
2024-01-24T00:00:00,C,65,ERRO
2024-01-24T00:00:00,C,90,ERRO
2024-01-24T00:00:00,C,95,ERRO
2024-01-24T00:00:00,C,103,ERRO
2024-01-24T00:00:00,C,99,ERRO
2024-01-24T00:00:00,C,1076,ERRO
2024-01-24T00:00:00,C,150,ERRO
2024-01-24T00:00:00,C,1312,ERRO
2024-01-24T00:00:00,C,804,ERRO
2024-01-24T00:00:00,C,55,OK
2024-01-24T00:00:00,C,62,ERRO
2024-01-24T00:00:00,C,86,ERRO
2024-01-25T00:00:00,C,339,OK
2024-01-25T00:00:00,C,47,OK
2024-01-25T00:00:00,C,135,ERRO
2024-01-25T00:00:00,C,132,ERRO
2024-01-25T00:00:00,C,65,ERRO
2024-01-25T00:00:00,C,940,OK
2024-01-25T00:00:00,C,676,OK
2024-01-25T00:00:00,C,991,OK
2024-01-25T00:00:00,C,57,OK
2024-01-25T00:00:00,C,42,OK
2024-01-25T00:00:00,C,55,OK
2024-01-25T00:00:00,C,109,OK
2024-01-25T00:00:00,C,977,OK
2024-01-25T00:00:00,C,119,OK
2024-01-25T00:00:00,C,176,OK
2024-01-25T00:00:00,C,3859,OK
2024-01-25T00:00:00,C,253,OK
2024-01-25T00:00:00,C,591,OK
2024-01-25T00:00:00,C,589,OK
2024-01-25T00:00:00,C,50,ERRO
2024-01-25T00:00:00,C,49,ERRO
2024-01-25T00:00:00,C,56,ERRO
2024-01-25T00:00:00,C,535,ERRO
2024-01-25T00:00:00,C,340,ERRO
2024-01-25T00:00:00,C,48,ERRO
2024-01-25T00:00:00,C,45,ERRO
2024-01-25T00:00:00,C,944,ERRO
2024-01-25T00:00:00,C,673,ERRO
2024-01-25T00:00:00,C,990,ERRO
2024-01-25T00:00:00,C,57,ERRO
2024-01-25T00:00:00,C,42,ERRO
2024-01-25T00:00:00,C,109,ERRO
2024-01-25T00:00:00,C,972,ERRO
2024-01-25T00:00:00,C,119,ERRO
2024-01-25T00:00:00,C,176,ERRO
2024-01-25T00:00:00,C,3842,ERRO
2024-01-25T00:00:00,C,251,ERRO
2024-01-25T00:00:00,C,591,ERRO
2024-01-25T00:00:00,C,591,ERRO
2024-01-25T00:00:00,C,1009,ERRO
2024-01-25T00:00:00,C,57,ERRO
2024-01-25T00:00:00,C,58,ERRO
2024-01-25T00:00:00,C,69,ERRO
2024-01-25T00:00:00,C,106,ERRO
2024-01-25T00:00:00,C,104,ERRO
2024-01-25T00:00:00,C,98,ERRO
2024-01-25T00:00:00,C,131,ERRO
2024-01-25T00:00:00,C,967,ERRO
2024-01-25T00:00:00,C,34,OK
2024-01-25T00:00:00,C,59,ERRO
2024-01-25T00:00:00,C,56,OK
2024-01-25T00:00:00,C,54,ERRO
2024-01-25T00:00:00,C,56,ERRO
2024-01-25T00:00:00,C,56,ERRO
2024-01-25T00:00:00,C,83,ERRO
2024-01-26T00:00:00,C,367,OK
2024-01-26T00:00:00,C,145,ERRO
2024-01-26T00:00:00,C,146,ERRO
2024-01-26T00:00:00,C,647,OK
2024-01-26T00:00:00,C,52,OK
2024-01-26T00:00:00,C,55,OK
2024-01-26T00:00:00,C,88,OK
2024-01-26T00:00:00,C,977,OK
2024-01-26T00:00:00,C,90,OK
2024-01-26T00:00:00,C,145,OK
2024-01-26T00:00:00,C,148,OK
2024-01-26T00:00:00,C,506,OK
2024-01-26T00:00:00,C,567,OK
2024-01-26T00:00:00,C,256,OK
2024-01-26T00:00:00,C,910,OK
2024-01-26T00:00:00,C,967,OK
2024-01-26T00:00:00,C,3423,OK
2024-01-26T00:00:00,C,57,ERRO
2024-01-26T00:00:00,C,61,ERRO
2024-01-26T00:00:00,C,62,ERRO
2024-01-26T00:00:00,C,66,ERRO
2024-01-26T00:00:00,C,700,ERRO
2024-01-26T00:00:00,C,101,ERRO
2024-01-26T00:00:00,C,42,ERRO
2024-01-26T00:00:00,C,54,ERRO
2024-01-26T00:00:00,C,336,ERRO
2024-01-26T00:00:00,C,647,ERRO
2024-01-26T00:00:00,C,51,ERRO
2024-01-26T00:00:00,C,54,ERRO
2024-01-26T00:00:00,C,88,ERRO
2024-01-26T00:00:00,C,972,ERRO
2024-01-26T00:00:00,C,90,ERRO
2024-01-26T00:00:00,C,145,ERRO
2024-01-26T00:00:00,C,150,ERRO
2024-01-26T00:00:00,C,507,ERRO
2024-01-26T00:00:00,C,3393,ERRO
2024-01-26T00:00:00,C,557,ERRO
2024-01-26T00:00:00,C,256,ERRO
2024-01-26T00:00:00,C,906,ERRO
2024-01-26T00:00:00,C,964,ERRO
2024-01-26T00:00:00,C,63,ERRO
2024-01-26T00:00:00,C,61,ERRO
2024-01-26T00:00:00,C,59,ERRO
2024-01-26T00:00:00,C,69,ERRO
2024-01-26T00:00:00,C,68,ERRO
2024-01-26T00:00:00,C,1324,ERRO
2024-01-26T00:00:00,C,112,ERRO
2024-01-26T00:00:00,C,157,ERRO
2024-01-26T00:00:00,C,993,ERRO
2024-01-26T00:00:00,C,36,OK
2024-01-26T00:00:00,C,40,OK
2024-01-26T00:00:00,C,39,OK
2024-01-26T00:00:00,C,44,ERRO
2024-01-26T00:00:00,C,45,ERRO
2024-01-26T00:00:00,C,67,ERRO
2024-01-27T00:00:00,C,48,OK
2024-01-27T00:00:00,C,50,OK
2024-01-27T00:00:00,C,220,OK
2024-01-27T00:00:00,C,45,ERRO
2024-01-27T00:00:00,C,48,ERRO
2024-01-27T00:00:00,C,220,ERRO
2024-01-27T00:00:00,C,97,ERRO
2024-01-27T00:00:00,C,42,OK
2024-01-27T00:00:00,C,42,ERRO
2024-01-27T00:00:00,C,49,ERRO
2024-01-28T00:00:00,C,46,OK
2024-01-28T00:00:00,C,46,ERRO
2024-01-28T00:00:00,C,81,ERRO
2024-01-28T00:00:00,C,84,OK
2024-01-29T00:00:00,C,44,OK
2024-01-29T00:00:00,C,51,OK
2024-01-29T00:00:00,C,74,OK
2024-01-29T00:00:00,C,455,OK
2024-01-29T00:00:00,C,208,ERRO
2024-01-29T00:00:00,C,152,ERRO
2024-01-29T00:00:00,C,88,ERRO
2024-01-29T00:00:00,C,333,OK
2024-01-29T00:00:00,C,1306,OK
2024-01-29T00:00:00,C,72,OK
2024-01-29T00:00:00,C,83,OK
2024-01-29T00:00:00,C,117,OK
2024-01-29T00:00:00,C,102,OK
2024-01-29T00:00:00,C,809,OK
2024-01-29T00:00:00,C,156,OK
2024-01-29T00:00:00,C,1140,OK
2024-01-29T00:00:00,C,184,OK
2024-01-29T00:00:00,C,816,OK
2024-01-29T00:00:00,C,1430,OK
2024-01-29T00:00:00,C,4189,OK
2024-01-29T00:00:00,C,604,OK
2024-01-29T00:00:00,C,50,ERRO
2024-01-29T00:00:00,C,67,ERRO
2024-01-29T00:00:00,C,64,ERRO
2024-01-29T00:00:00,C,68,ERRO
2024-01-29T00:00:00,C,64,ERRO
2024-01-29T00:00:00,C,90,ERRO
2024-01-29T00:00:00,C,99,ERRO
2024-01-29T00:00:00,C,832,ERRO
2024-01-29T00:00:00,C,379,ERRO
2024-01-29T00:00:00,C,46,ERRO
2024-01-29T00:00:00,C,53,ERRO
2024-01-29T00:00:00,C,60,ERRO
2024-01-29T00:00:00,C,79,ERRO
2024-01-29T00:00:00,C,82,ERRO
2024-01-29T00:00:00,C,108,ERRO
2024-01-29T00:00:00,C,113,ERRO
2024-01-29T00:00:00,C,519,ERRO
2024-01-29T00:00:00,C,332,ERRO
2024-01-29T00:00:00,C,1304,ERRO
2024-01-29T00:00:00,C,72,ERRO
2024-01-29T00:00:00,C,83,ERRO
2024-01-29T00:00:00,C,117,ERRO
2024-01-29T00:00:00,C,102,ERRO
2024-01-29T00:00:00,C,809,ERRO
2024-01-29T00:00:00,C,157,ERRO
2024-01-29T00:00:00,C,1139,ERRO
2024-01-29T00:00:00,C,190,ERRO
2024-01-29T00:00:00,C,815,ERRO
2024-01-29T00:00:00,C,1424,ERRO
2024-01-29T00:00:00,C,4189,ERRO
2024-01-29T00:00:00,C,603,ERRO
2024-01-29T00:00:00,C,62,ERRO
2024-01-29T00:00:00,C,72,ERRO
2024-01-29T00:00:00,C,91,ERRO
2024-01-29T00:00:00,C,85,ERRO
2024-01-29T00:00:00,C,93,ERRO
2024-01-29T00:00:00,C,83,ERRO
2024-01-29T00:00:00,C,1239,ERRO
2024-01-29T00:00:00,C,179,ERRO
2024-01-29T00:00:00,C,1343,ERRO
2024-01-29T00:00:00,C,58,ERRO
2024-01-29T00:00:00,C,75,OK
2024-01-29T00:00:00,C,69,ERRO
2024-01-30T00:00:00,C,64,OK
2024-01-30T00:00:00,C,443,OK
2024-01-30T00:00:00,C,175,ERRO
2024-01-30T00:00:00,C,156,ERRO
2024-01-30T00:00:00,C,88,ERRO
2024-01-30T00:00:00,C,344,OK
2024-01-30T00:00:00,C,1508,OK
2024-01-30T00:00:00,C,662,OK
2024-01-30T00:00:00,C,89,OK
2024-01-30T00:00:00,C,94,OK
2024-01-30T00:00:00,C,92,OK
2024-01-30T00:00:00,C,1282,OK
2024-01-30T00:00:00,C,141,OK
2024-01-30T00:00:00,C,4055,OK
2024-01-30T00:00:00,C,155,OK
2024-01-30T00:00:00,C,841,OK
2024-01-30T00:00:00,C,897,OK
2024-01-30T00:00:00,C,1166,OK
2024-01-30T00:00:00,C,61,ERRO
2024-01-30T00:00:00,C,68,ERRO
2024-01-30T00:00:00,C,71,ERRO
2024-01-30T00:00:00,C,79,ERRO
2024-01-30T00:00:00,C,106,ERRO
2024-01-30T00:00:00,C,762,ERRO
2024-01-30T00:00:00,C,398,ERRO
2024-01-30T00:00:00,C,342,ERRO
2024-01-30T00:00:00,C,1501,ERRO
2024-01-30T00:00:00,C,658,ERRO
2024-01-30T00:00:00,C,86,ERRO
2024-01-30T00:00:00,C,92,ERRO
2024-01-30T00:00:00,C,93,ERRO
2024-01-30T00:00:00,C,4011,ERRO
2024-01-30T00:00:00,C,1279,ERRO
2024-01-30T00:00:00,C,135,ERRO
2024-01-30T00:00:00,C,155,ERRO
2024-01-30T00:00:00,C,840,ERRO
2024-01-30T00:00:00,C,893,ERRO
2024-01-30T00:00:00,C,1162,ERRO
2024-01-30T00:00:00,C,39,ERRO
2024-01-30T00:00:00,C,43,ERRO
2024-01-30T00:00:00,C,85,ERRO
2024-01-30T00:00:00,C,87,ERRO
2024-01-30T00:00:00,C,100,ERRO
2024-01-30T00:00:00,C,136,ERRO
2024-01-30T00:00:00,C,145,ERRO
2024-01-30T00:00:00,C,162,ERRO
2024-01-30T00:00:00,C,1100,ERRO
2024-01-30T00:00:00,C,1376,ERRO
2024-01-30T00:00:00,C,43,ERRO
2024-01-30T00:00:00,C,44,OK
2024-01-30T00:00:00,C,44,ERRO
2024-01-30T00:00:00,C,37,ERRO
2024-01-30T00:00:00,C,42,OK
2024-01-30T00:00:00,C,51,OK
2024-01-30T00:00:00,C,56,ERRO
2024-01-30T00:00:00,C,50,ERRO
2024-01-30T00:00:00,C,59,ERRO
2024-01-30T00:00:00,C,54,OK
2024-01-30T00:00:00,C,76,ERRO
2024-01-31T00:00:00,C,962,OK
2024-01-31T00:00:00,C,38,OK
2024-01-31T00:00:00,C,47,OK
2024-01-31T00:00:00,C,38,OK
2024-01-31T00:00:00,C,44,OK
2024-01-31T00:00:00,C,53,OK
2024-01-31T00:00:00,C,65,OK
2024-01-31T00:00:00,C,84,OK
2024-01-31T00:00:00,C,983,OK
2024-01-31T00:00:00,C,414,OK
2024-01-31T00:00:00,C,99,OK
2024-01-31T00:00:00,C,1312,OK
2024-01-31T00:00:00,C,777,OK
2024-01-31T00:00:00,C,793,OK
2024-01-31T00:00:00,C,163,OK
2024-01-31T00:00:00,C,169,OK
2024-01-31T00:00:00,C,553,OK
2024-01-31T00:00:00,C,3829,OK
2024-01-31T00:00:00,C,269,OK
2024-01-31T00:00:00,C,667,ERRO
2024-01-31T00:00:00,C,54,ERRO
2024-01-31T00:00:00,C,65,ERRO
2024-01-31T00:00:00,C,65,ERRO
2024-01-31T00:00:00,C,70,ERRO
2024-01-31T00:00:00,C,84,ERRO
2024-01-31T00:00:00,C,113,ERRO
2024-01-31T00:00:00,C,161,ERRO
2024-01-31T00:00:00,C,43,ERRO
2024-01-31T00:00:00,C,42,ERRO
2024-01-31T00:00:00,C,449,ERRO
2024-01-31T00:00:00,C,960,ERRO
2024-01-31T00:00:00,C,35,ERRO
2024-01-31T00:00:00,C,47,ERRO
2024-01-31T00:00:00,C,65,ERRO
2024-01-31T00:00:00,C,981,ERRO
2024-01-31T00:00:00,C,84,ERRO
2024-01-31T00:00:00,C,1302,ERRO
2024-01-31T00:00:00,C,99,ERRO
2024-01-31T00:00:00,C,773,ERRO
2024-01-31T00:00:00,C,785,ERRO
2024-01-31T00:00:00,C,163,ERRO
2024-01-31T00:00:00,C,169,ERRO
2024-01-31T00:00:00,C,553,ERRO
2024-01-31T00:00:00,C,3820,ERRO
2024-01-31T00:00:00,C,269,ERRO
2024-01-31T00:00:00,C,1082,ERRO
2024-01-31T00:00:00,C,47,ERRO
2024-01-31T00:00:00,C,54,ERRO
2024-01-31T00:00:00,C,70,ERRO
2024-01-31T00:00:00,C,80,ERRO
2024-01-31T00:00:00,C,78,ERRO
2024-01-31T00:00:00,C,83,ERRO
2024-01-31T00:00:00,C,116,ERRO
2024-01-31T00:00:00,C,139,ERRO
2024-01-31T00:00:00,C,171,ERRO
2024-01-31T00:00:00,C,97,ERRO
2024-01-31T00:00:00,C,1187,ERRO
2024-01-08T00:00:00,C,33,ERRO
2024-01-08T00:00:00,C,35,ERRO
2024-01-04T00:00:00,C,34,ERRO
2024-01-27T00:00:00,C,30,ERRO
2024-01-29T00:00:00,C,30,OK
2024-01-12T00:00:00,C,29,OK
2024-01-12T00:00:00,C,32,ERRO
2024-01-15T00:00:00,C,34,ERRO
2024-01-09T00:00:00,C,27,ERRO
2024-01-09T00:00:00,C,25,ERRO
2024-01-05T00:00:00,C,33,ERRO
2024-01-30T00:00:00,C,31,ERRO
2024-01-07T00:00:00,C,38,ERRO
2024-01-29T00:00:00,C,33,ERRO
2024-01-09T00:00:00,C,34,ERRO
2024-01-05T00:00:00,C,31,OK
2024-01-05T00:00:00,C,31,ERRO
2024-01-18T00:00:00,C,34,ERRO
2024-01-08T00:00:00,C,1,OK
2024-01-08T00:00:00,C,1,OK
2024-01-08T00:00:00,C,1,OK
2024-01-08T00:00:00,C,1,OK
2024-01-08T00:00:00,C,1,OK
2024-01-16T00:00:00,C,1,OK
2024-01-16T00:00:00,C,1,OK
2024-01-01T00:00:00,C,1,OK
2024-01-01T00:00:00,C,1,OK
2024-01-09T00:00:00,C,1,OK
2024-01-09T00:00:00,C,1,OK
2024-01-09T00:00:00,C,2,OK
2024-01-09T00:00:00,C,1,OK
2024-01-09T00:00:00,C,1,OK
2024-01-09T00:00:00,C,1,OK
2024-01-09T00:00:00,C,1,OK
2024-01-17T00:00:00,C,1,OK
2024-01-17T00:00:00,C,1,OK
2024-01-02T00:00:00,C,1,OK
2024-01-02T00:00:00,C,1,OK
2024-01-02T00:00:00,C,1,OK
2024-01-02T00:00:00,C,1,OK
2024-01-10T00:00:00,C,1,OK
2024-01-10T00:00:00,C,1,OK
2024-01-10T00:00:00,C,4,OK
2024-01-10T00:00:00,C,1,OK
2024-01-10T00:00:00,C,1,OK
2024-01-10T00:00:00,C,1,OK
2024-01-18T00:00:00,C,2,OK
2024-01-18T00:00:00,C,1,OK
2024-01-03T00:00:00,C,1,OK
2024-01-03T00:00:00,C,1,ERRO
2024-01-11T00:00:00,C,1,OK
2024-01-19T00:00:00,C,1,OK
2024-01-19T00:00:00,C,1,OK
2024-01-19T00:00:00,C,1,OK
2024-01-04T00:00:00,C,1,OK
2024-01-04T00:00:00,C,1,OK
2024-01-04T00:00:00,C,1,OK
2024-01-04T00:00:00,C,1,OK
2024-01-04T00:00:00,C,1,OK
2024-01-12T00:00:00,C,1,OK
2024-01-12T00:00:00,C,1,OK
2024-01-12T00:00:00,C,1,OK
2024-01-20T00:00:00,C,1,OK
2024-01-20T00:00:00,C,1,OK
2024-01-13T00:00:00,C,2,OK
2024-01-06T00:00:00,C,1,OK
2024-01-14T00:00:00,C,2,OK
2024-01-14T00:00:00,C,3,OK
2024-01-07T00:00:00,C,1,OK
2024-01-07T00:00:00,C,1,OK
2024-01-15T00:00:00,C,1,OK
2024-01-15T00:00:00,C,1,OK
2024-01-15T00:00:00,C,1,OK
2024-01-08T00:00:00,C,2,ERRO
2024-01-08T00:00:00,C,1,ERRO
2024-01-08T00:00:00,C,2,ERRO
2024-01-08T00:00:00,C,1,ERRO
2024-01-08T00:00:00,C,1,ERRO
2024-01-08T00:00:00,C,1,ERRO
2024-01-08T00:00:00,C,1,ERRO
2024-01-08T00:00:00,C,1,ERRO
2024-01-08T00:00:00,C,1,ERRO
2024-01-16T00:00:00,C,4,ERRO
2024-01-16T00:00:00,C,6,ERRO
2024-01-16T00:00:00,C,1,ERRO
2024-01-16T00:00:00,C,1,ERRO
2024-01-01T00:00:00,C,1,ERRO
2024-01-01T00:00:00,C,1,ERRO
2024-01-01T00:00:00,C,1,ERRO
2024-01-09T00:00:00,C,1,ERRO
2024-01-09T00:00:00,C,1,ERRO
2024-01-09T00:00:00,C,1,ERRO
2024-01-09T00:00:00,C,1,ERRO
2024-01-09T00:00:00,C,1,ERRO
2024-01-09T00:00:00,C,1,ERRO
2024-01-09T00:00:00,C,1,ERRO
2024-01-17T00:00:00,C,4,ERRO
2024-01-17T00:00:00,C,4,ERRO
2024-01-17T00:00:00,C,1,ERRO
2024-01-17T00:00:00,C,1,ERRO
2024-01-17T00:00:00,C,2,ERRO
2024-01-17T00:00:00,C,6,ERRO
2024-01-02T00:00:00,C,1,ERRO
2024-01-02T00:00:00,C,1,ERRO
2024-01-02T00:00:00,C,1,ERRO
2024-01-02T00:00:00,C,1,ERRO
2024-01-02T00:00:00,C,1,ERRO
2024-01-10T00:00:00,C,7,ERRO
2024-01-10T00:00:00,C,1,ERRO
2024-01-10T00:00:00,C,1,ERRO
2024-01-10T00:00:00,C,1,ERRO
2024-01-10T00:00:00,C,1,ERRO
2024-01-10T00:00:00,C,3,ERRO
2024-01-18T00:00:00,C,1,ERRO
2024-01-18T00:00:00,C,1,ERRO
2024-01-18T00:00:00,C,1,ERRO
2024-01-18T00:00:00,C,2,ERRO
2024-01-18T00:00:00,C,1,ERRO
2024-01-03T00:00:00,C,1,ERRO
2024-01-03T00:00:00,C,2,ERRO
2024-01-03T00:00:00,C,1,ERRO
2024-01-03T00:00:00,C,1,ERRO
2024-01-03T00:00:00,C,1,ERRO
2024-01-03T00:00:00,C,1,ERRO
2024-01-03T00:00:00,C,1,ERRO
2024-01-11T00:00:00,C,1,ERRO
2024-01-11T00:00:00,C,1,ERRO
2024-01-11T00:00:00,C,2,ERRO
2024-01-11T00:00:00,C,1,ERRO
2024-01-11T00:00:00,C,2,ERRO
2024-01-11T00:00:00,C,1,ERRO
2024-01-11T00:00:00,C,2,ERRO
2024-01-11T00:00:00,C,2,ERRO
2024-01-19T00:00:00,C,1,ERRO
2024-01-19T00:00:00,C,7,ERRO
2024-01-19T00:00:00,C,1,ERRO
2024-01-19T00:00:00,C,2,ERRO
2024-01-19T00:00:00,C,2,ERRO
2024-01-19T00:00:00,C,1,ERRO
2024-01-19T00:00:00,C,1,ERRO
2024-01-19T00:00:00,C,1,ERRO
2024-01-19T00:00:00,C,1,ERRO
2024-01-04T00:00:00,C,2,ERRO
2024-01-04T00:00:00,C,1,ERRO
2024-01-04T00:00:00,C,1,ERRO
2024-01-04T00:00:00,C,1,ERRO
2024-01-04T00:00:00,C,1,ERRO
2024-01-04T00:00:00,C,1,ERRO
2024-01-04T00:00:00,C,1,ERRO
2024-01-12T00:00:00,C,2,ERRO
2024-01-12T00:00:00,C,6,ERRO
2024-01-12T00:00:00,C,3,ERRO
2024-01-12T00:00:00,C,1,ERRO
2024-01-12T00:00:00,C,1,ERRO
2024-01-12T00:00:00,C,1,ERRO
2024-01-12T00:00:00,C,2,ERRO
2024-01-20T00:00:00,C,2,ERRO
2024-01-20T00:00:00,C,1,ERRO
2024-01-20T00:00:00,C,1,ERRO
2024-01-20T00:00:00,C,1,ERRO
2024-01-20T00:00:00,C,2,ERRO
2024-01-20T00:00:00,C,2,ERRO
2024-01-05T00:00:00,C,2,ERRO
2024-01-13T00:00:00,C,1,ERRO
2024-01-13T00:00:00,C,1,ERRO
2024-01-13T00:00:00,C,1,ERRO
2024-01-06T00:00:00,C,1,ERRO
2024-01-06T00:00:00,C,2,ERRO
2024-01-06T00:00:00,C,1,ERRO
2024-01-06T00:00:00,C,1,ERRO
2024-01-14T00:00:00,C,3,ERRO
2024-01-14T00:00:00,C,1,ERRO
2024-01-14T00:00:00,C,2,ERRO
2024-01-07T00:00:00,C,1,ERRO
2024-01-07T00:00:00,C,1,ERRO
2024-01-15T00:00:00,C,1,ERRO
2024-01-15T00:00:00,C,1,ERRO
2024-01-15T00:00:00,C,1,ERRO
2024-01-15T00:00:00,C,1,ERRO
2024-01-15T00:00:00,C,1,ERRO
2024-01-15T00:00:00,C,1,ERRO
2024-01-15T00:00:00,C,1,ERRO
2024-01-08T00:00:00,C,1,ERRO
2024-01-08T00:00:00,C,1,ERRO
2024-01-08T00:00:00,C,1,ERRO
2024-01-16T00:00:00,C,1,OK
2024-01-16T00:00:00,C,1,ERRO
2024-01-16T00:00:00,C,1,ERRO
2024-01-16T00:00:00,C,1,ERRO
2024-01-16T00:00:00,C,1,ERRO
2024-01-01T00:00:00,C,1,OK
2024-01-01T00:00:00,C,1,ERRO
2024-01-01T00:00:00,C,1,ERRO
2024-01-01T00:00:00,C,1,ERRO
2024-01-09T00:00:00,C,1,OK
2024-01-09T00:00:00,C,1,ERRO
2024-01-09T00:00:00,C,1,ERRO
2024-01-09T00:00:00,C,1,ERRO
2024-01-09T00:00:00,C,1,ERRO
2024-01-17T00:00:00,C,1,ERRO
2024-01-17T00:00:00,C,2,ERRO
2024-01-17T00:00:00,C,2,OK
2024-01-17T00:00:00,C,2,ERRO
2024-01-02T00:00:00,C,1,ERRO
2024-01-02T00:00:00,C,1,ERRO
2024-01-10T00:00:00,C,1,OK
2024-01-10T00:00:00,C,1,OK
2024-01-10T00:00:00,C,2,ERRO
2024-01-10T00:00:00,C,1,ERRO
2024-01-10T00:00:00,C,1,ERRO
2024-01-18T00:00:00,C,1,ERRO
2024-01-18T00:00:00,C,1,ERRO
2024-01-18T00:00:00,C,1,ERRO
2024-01-18T00:00:00,C,2,ERRO
2024-01-03T00:00:00,C,1,ERRO
2024-01-03T00:00:00,C,1,ERRO
2024-01-03T00:00:00,C,3,ERRO
2024-01-03T00:00:00,C,1,ERRO
2024-01-11T00:00:00,C,1,OK
2024-01-11T00:00:00,C,1,ERRO
2024-01-19T00:00:00,C,1,OK
2024-01-19T00:00:00,C,1,OK
2024-01-19T00:00:00,C,1,ERRO
2024-01-19T00:00:00,C,1,ERRO
2024-01-19T00:00:00,C,1,ERRO
2024-01-19T00:00:00,C,1,ERRO
2024-01-04T00:00:00,C,1,OK
2024-01-04T00:00:00,C,1,ERRO
2024-01-04T00:00:00,C,1,ERRO
2024-01-12T00:00:00,C,1,OK
2024-01-12T00:00:00,C,1,OK
2024-01-12T00:00:00,C,1,ERRO
2024-01-12T00:00:00,C,1,ERRO
2024-01-12T00:00:00,C,1,ERRO
2024-01-20T00:00:00,C,1,OK
2024-01-20T00:00:00,C,1,OK
2024-01-20T00:00:00,C,1,OK
2024-01-20T00:00:00,C,1,OK
2024-01-20T00:00:00,C,1,ERRO
2024-01-20T00:00:00,C,1,ERRO
2024-01-20T00:00:00,C,1,ERRO
2024-01-20T00:00:00,C,1,ERRO
2024-01-20T00:00:00,C,1,ERRO
2024-01-20T00:00:00,C,1,ERRO
